nohup: ignoring input
Namespace(dataset='busi', dataroot=None, workers=1, batchSize=16, imageSize=64, nc=1, nz=100, ngf=64, ndf=64, niter=10001, lrD=5e-05, lrG=5e-05, beta1=0.5, cuda=True, ngpu=1, netG='', netD='', clamp_lower=-0.01, clamp_upper=0.01, Diters=5, noBN=False, mlp_G=False, mlp_D=False, n_extra_layers=0, experiment='/root/example/airs1/semi/code/pretrain/GAN', adam=True, root='/root/example/airs1', expID=3)
mkdir: cannot create directory ‘/root/example/airs1/semi/code/pretrain/GAN’: File exists
Random Seed:  4014
正在预加载 train-label 数据 (共 288 张)...
✅ 数据已锁入内存！
using cuda ===================================== 
[8733/10001] End of Epoch | Avg_Loss_D: -24.5218 | Avg_Loss_G: 5002.1306 | Total_Iter: 26202
[8734/10001] End of Epoch | Avg_Loss_D: -66.5651 | Avg_Loss_G: 4971.8768 | Total_Iter: 26205
[8735/10001] End of Epoch | Avg_Loss_D: -58.6025 | Avg_Loss_G: 4988.0715 | Total_Iter: 26208
[8736/10001] End of Epoch | Avg_Loss_D: -76.0037 | Avg_Loss_G: 4952.8929 | Total_Iter: 26211
[8737/10001] End of Epoch | Avg_Loss_D: -39.3911 | Avg_Loss_G: 4999.8768 | Total_Iter: 26214
[8738/10001] End of Epoch | Avg_Loss_D: -34.2840 | Avg_Loss_G: 4926.0559 | Total_Iter: 26217
[8739/10001] End of Epoch | Avg_Loss_D: 78.1670 | Avg_Loss_G: 4962.1121 | Total_Iter: 26220
[8740/10001] End of Epoch | Avg_Loss_D: 67.7236 | Avg_Loss_G: 4954.4625 | Total_Iter: 26223
[8741/10001] End of Epoch | Avg_Loss_D: 23.7954 | Avg_Loss_G: 4964.5008 | Total_Iter: 26226
[8742/10001] End of Epoch | Avg_Loss_D: -61.5615 | Avg_Loss_G: 4977.1283 | Total_Iter: 26229
[8743/10001] End of Epoch | Avg_Loss_D: -72.8585 | Avg_Loss_G: 4987.1816 | Total_Iter: 26232
[8744/10001] End of Epoch | Avg_Loss_D: 21.0638 | Avg_Loss_G: 4987.0282 | Total_Iter: 26235
[8745/10001] End of Epoch | Avg_Loss_D: 25.9256 | Avg_Loss_G: 4974.2681 | Total_Iter: 26238
[8746/10001] End of Epoch | Avg_Loss_D: 53.3587 | Avg_Loss_G: 4981.0189 | Total_Iter: 26241
[8747/10001] End of Epoch | Avg_Loss_D: 64.0056 | Avg_Loss_G: 4989.3486 | Total_Iter: 26244
[8748/10001] End of Epoch | Avg_Loss_D: -46.6697 | Avg_Loss_G: 4983.5900 | Total_Iter: 26247
[8749/10001] End of Epoch | Avg_Loss_D: -44.7640 | Avg_Loss_G: 4982.9673 | Total_Iter: 26250
[8750/10001] End of Epoch | Avg_Loss_D: -9.0974 | Avg_Loss_G: 4975.8926 | Total_Iter: 26253
[8751/10001] End of Epoch | Avg_Loss_D: -46.3548 | Avg_Loss_G: 5002.5171 | Total_Iter: 26256
[8752/10001] End of Epoch | Avg_Loss_D: -73.4925 | Avg_Loss_G: 4970.3479 | Total_Iter: 26259
[8753/10001] End of Epoch | Avg_Loss_D: -44.1923 | Avg_Loss_G: 4974.8240 | Total_Iter: 26262
[8754/10001] End of Epoch | Avg_Loss_D: -54.4504 | Avg_Loss_G: 5001.0087 | Total_Iter: 26265
[8755/10001] End of Epoch | Avg_Loss_D: -68.1128 | Avg_Loss_G: 4956.1750 | Total_Iter: 26268
[8756/10001] End of Epoch | Avg_Loss_D: -36.2191 | Avg_Loss_G: 4991.1240 | Total_Iter: 26271
[8757/10001] End of Epoch | Avg_Loss_D: -10.0586 | Avg_Loss_G: 4995.6827 | Total_Iter: 26274
[8758/10001] End of Epoch | Avg_Loss_D: 0.2261 | Avg_Loss_G: 4967.6835 | Total_Iter: 26277
[8759/10001] End of Epoch | Avg_Loss_D: -94.3186 | Avg_Loss_G: 4988.0046 | Total_Iter: 26280
[8760/10001] End of Epoch | Avg_Loss_D: 21.9659 | Avg_Loss_G: 4938.8571 | Total_Iter: 26283
[8761/10001] End of Epoch | Avg_Loss_D: -73.6498 | Avg_Loss_G: 4953.6621 | Total_Iter: 26286
[8762/10001] End of Epoch | Avg_Loss_D: -41.8002 | Avg_Loss_G: 4981.4881 | Total_Iter: 26289
[8763/10001] End of Epoch | Avg_Loss_D: -63.9630 | Avg_Loss_G: 4964.3818 | Total_Iter: 26292
[8764/10001] End of Epoch | Avg_Loss_D: 24.8058 | Avg_Loss_G: 5013.6170 | Total_Iter: 26295
[8765/10001] End of Epoch | Avg_Loss_D: -42.5834 | Avg_Loss_G: 4992.6187 | Total_Iter: 26298
[8766/10001] End of Epoch | Avg_Loss_D: -174.7582 | Avg_Loss_G: 4943.8193 | Total_Iter: 26301
[8767/10001] End of Epoch | Avg_Loss_D: -53.3568 | Avg_Loss_G: 5008.7357 | Total_Iter: 26304
[8768/10001] End of Epoch | Avg_Loss_D: -38.0180 | Avg_Loss_G: 4986.8661 | Total_Iter: 26307
[8769/10001] End of Epoch | Avg_Loss_D: -68.8928 | Avg_Loss_G: 4998.8924 | Total_Iter: 26310
[8770/10001] End of Epoch | Avg_Loss_D: -1.7878 | Avg_Loss_G: 4986.9538 | Total_Iter: 26313
[8771/10001] End of Epoch | Avg_Loss_D: -28.4496 | Avg_Loss_G: 4999.4338 | Total_Iter: 26316
[8772/10001] End of Epoch | Avg_Loss_D: -31.0344 | Avg_Loss_G: 4993.6285 | Total_Iter: 26319
[8773/10001] End of Epoch | Avg_Loss_D: -0.4436 | Avg_Loss_G: 4963.1794 | Total_Iter: 26322
[8774/10001] End of Epoch | Avg_Loss_D: -43.8206 | Avg_Loss_G: 5011.2348 | Total_Iter: 26325
[8775/10001] End of Epoch | Avg_Loss_D: 4.7924 | Avg_Loss_G: 5014.2159 | Total_Iter: 26328
[8776/10001] End of Epoch | Avg_Loss_D: -122.3231 | Avg_Loss_G: 4971.1845 | Total_Iter: 26331
[8777/10001] End of Epoch | Avg_Loss_D: -93.2629 | Avg_Loss_G: 4959.2520 | Total_Iter: 26334
[8778/10001] End of Epoch | Avg_Loss_D: -10.7446 | Avg_Loss_G: 4945.1708 | Total_Iter: 26337
[8779/10001] End of Epoch | Avg_Loss_D: 13.2478 | Avg_Loss_G: 4975.6135 | Total_Iter: 26340
[8780/10001] End of Epoch | Avg_Loss_D: 129.6114 | Avg_Loss_G: 4997.5703 | Total_Iter: 26343
[8781/10001] End of Epoch | Avg_Loss_D: -31.1640 | Avg_Loss_G: 4988.8214 | Total_Iter: 26346
[8782/10001] End of Epoch | Avg_Loss_D: -27.4623 | Avg_Loss_G: 4954.1182 | Total_Iter: 26349
[8783/10001] End of Epoch | Avg_Loss_D: -42.0245 | Avg_Loss_G: 4997.2079 | Total_Iter: 26352
[8784/10001] End of Epoch | Avg_Loss_D: -54.0996 | Avg_Loss_G: 4971.4633 | Total_Iter: 26355
[8785/10001] End of Epoch | Avg_Loss_D: -43.2250 | Avg_Loss_G: 4974.1980 | Total_Iter: 26358
[8786/10001] End of Epoch | Avg_Loss_D: -91.1257 | Avg_Loss_G: 4991.9826 | Total_Iter: 26361
[8787/10001] End of Epoch | Avg_Loss_D: -108.3477 | Avg_Loss_G: 4980.1585 | Total_Iter: 26364
[8788/10001] End of Epoch | Avg_Loss_D: 121.2084 | Avg_Loss_G: 4989.0637 | Total_Iter: 26367
[8789/10001] End of Epoch | Avg_Loss_D: -93.7437 | Avg_Loss_G: 4954.9304 | Total_Iter: 26370
[8790/10001] End of Epoch | Avg_Loss_D: -54.1452 | Avg_Loss_G: 4963.7646 | Total_Iter: 26373
[8791/10001] End of Epoch | Avg_Loss_D: -84.9857 | Avg_Loss_G: 5015.4727 | Total_Iter: 26376
[8792/10001] End of Epoch | Avg_Loss_D: -77.7885 | Avg_Loss_G: 4999.1183 | Total_Iter: 26379
[8793/10001] End of Epoch | Avg_Loss_D: -440.2889 | Avg_Loss_G: 5019.2386 | Total_Iter: 26382
[8794/10001] End of Epoch | Avg_Loss_D: 102.6974 | Avg_Loss_G: 5007.9870 | Total_Iter: 26385
[8795/10001] End of Epoch | Avg_Loss_D: 19.7614 | Avg_Loss_G: 5019.3125 | Total_Iter: 26388
[8796/10001] End of Epoch | Avg_Loss_D: -2.0054 | Avg_Loss_G: 4997.8377 | Total_Iter: 26391
[8797/10001] End of Epoch | Avg_Loss_D: -97.6861 | Avg_Loss_G: 5009.9354 | Total_Iter: 26394
[8798/10001] End of Epoch | Avg_Loss_D: -61.7161 | Avg_Loss_G: 5020.3238 | Total_Iter: 26397
[8799/10001] End of Epoch | Avg_Loss_D: -202.7482 | Avg_Loss_G: 4986.4549 | Total_Iter: 26400
[8800/10001] End of Epoch | Avg_Loss_D: -76.5025 | Avg_Loss_G: 4988.8539 | Total_Iter: 26403
[8801/10001] End of Epoch | Avg_Loss_D: -61.3865 | Avg_Loss_G: 4987.2995 | Total_Iter: 26406
[8802/10001] End of Epoch | Avg_Loss_D: -202.4579 | Avg_Loss_G: 4982.0684 | Total_Iter: 26409
[8803/10001] End of Epoch | Avg_Loss_D: 18.8821 | Avg_Loss_G: 4904.3733 | Total_Iter: 26412
[8804/10001] End of Epoch | Avg_Loss_D: -286.1302 | Avg_Loss_G: 5020.3627 | Total_Iter: 26415
[8805/10001] End of Epoch | Avg_Loss_D: -505.9118 | Avg_Loss_G: 4918.6740 | Total_Iter: 26418
[8806/10001] End of Epoch | Avg_Loss_D: -157.5847 | Avg_Loss_G: 4971.7061 | Total_Iter: 26421
[8807/10001] End of Epoch | Avg_Loss_D: 3.8790 | Avg_Loss_G: 4927.3615 | Total_Iter: 26424
[8808/10001] End of Epoch | Avg_Loss_D: 35.0956 | Avg_Loss_G: 4910.5755 | Total_Iter: 26427
[8809/10001] End of Epoch | Avg_Loss_D: 87.1292 | Avg_Loss_G: 4943.7411 | Total_Iter: 26430
[8810/10001] End of Epoch | Avg_Loss_D: 9.6247 | Avg_Loss_G: 4925.1394 | Total_Iter: 26433
[8811/10001] End of Epoch | Avg_Loss_D: 31.8874 | Avg_Loss_G: 4945.7256 | Total_Iter: 26436
[8812/10001] End of Epoch | Avg_Loss_D: -31.1914 | Avg_Loss_G: 4967.4491 | Total_Iter: 26439
[8813/10001] End of Epoch | Avg_Loss_D: 4.5564 | Avg_Loss_G: 4954.4673 | Total_Iter: 26442
[8814/10001] End of Epoch | Avg_Loss_D: 5.5413 | Avg_Loss_G: 4935.9111 | Total_Iter: 26445
[8815/10001] End of Epoch | Avg_Loss_D: 35.0882 | Avg_Loss_G: 4958.1414 | Total_Iter: 26448
[8816/10001] End of Epoch | Avg_Loss_D: 2.4202 | Avg_Loss_G: 4960.6610 | Total_Iter: 26451
[8817/10001] End of Epoch | Avg_Loss_D: 27.4369 | Avg_Loss_G: 4946.2855 | Total_Iter: 26454
[8818/10001] End of Epoch | Avg_Loss_D: -3.3794 | Avg_Loss_G: 4944.3186 | Total_Iter: 26457
[8819/10001] End of Epoch | Avg_Loss_D: -48.0024 | Avg_Loss_G: 4966.5855 | Total_Iter: 26460
[8820/10001] End of Epoch | Avg_Loss_D: -12.1119 | Avg_Loss_G: 4970.2845 | Total_Iter: 26463
[8821/10001] End of Epoch | Avg_Loss_D: -48.4364 | Avg_Loss_G: 4968.8003 | Total_Iter: 26466
[8822/10001] End of Epoch | Avg_Loss_D: -98.1273 | Avg_Loss_G: 4940.0690 | Total_Iter: 26469
[8823/10001] End of Epoch | Avg_Loss_D: -44.7879 | Avg_Loss_G: 4974.0953 | Total_Iter: 26472
[8824/10001] End of Epoch | Avg_Loss_D: -68.6910 | Avg_Loss_G: 4950.7127 | Total_Iter: 26475
[8825/10001] End of Epoch | Avg_Loss_D: -66.6464 | Avg_Loss_G: 4991.0736 | Total_Iter: 26478
[8826/10001] End of Epoch | Avg_Loss_D: -101.8547 | Avg_Loss_G: 5000.5168 | Total_Iter: 26481
[8827/10001] End of Epoch | Avg_Loss_D: -26.0346 | Avg_Loss_G: 4970.9389 | Total_Iter: 26484
[8828/10001] End of Epoch | Avg_Loss_D: -66.9654 | Avg_Loss_G: 4945.9942 | Total_Iter: 26487
[8829/10001] End of Epoch | Avg_Loss_D: -73.9578 | Avg_Loss_G: 4973.1048 | Total_Iter: 26490
[8830/10001] End of Epoch | Avg_Loss_D: -70.9810 | Avg_Loss_G: 4981.0777 | Total_Iter: 26493
[8831/10001] End of Epoch | Avg_Loss_D: -13.3541 | Avg_Loss_G: 5001.2493 | Total_Iter: 26496
[8832/10001] End of Epoch | Avg_Loss_D: -75.0414 | Avg_Loss_G: 4959.2178 | Total_Iter: 26499
[8833/10001] End of Epoch | Avg_Loss_D: -57.3850 | Avg_Loss_G: 4987.5268 | Total_Iter: 26502
[8834/10001] End of Epoch | Avg_Loss_D: 40.7073 | Avg_Loss_G: 4931.2582 | Total_Iter: 26505
[8835/10001] End of Epoch | Avg_Loss_D: -50.5909 | Avg_Loss_G: 4973.5998 | Total_Iter: 26508
[8836/10001] End of Epoch | Avg_Loss_D: -66.2769 | Avg_Loss_G: 4985.8794 | Total_Iter: 26511
[8837/10001] End of Epoch | Avg_Loss_D: -61.8389 | Avg_Loss_G: 4981.8366 | Total_Iter: 26514
[8838/10001] End of Epoch | Avg_Loss_D: -27.9020 | Avg_Loss_G: 4987.1179 | Total_Iter: 26517
[8839/10001] End of Epoch | Avg_Loss_D: -37.4783 | Avg_Loss_G: 4976.9154 | Total_Iter: 26520
[8840/10001] End of Epoch | Avg_Loss_D: -45.0765 | Avg_Loss_G: 4975.7436 | Total_Iter: 26523
[8841/10001] End of Epoch | Avg_Loss_D: -34.7705 | Avg_Loss_G: 4984.0796 | Total_Iter: 26526
[8842/10001] End of Epoch | Avg_Loss_D: -138.2605 | Avg_Loss_G: 4971.5804 | Total_Iter: 26529
[8843/10001] End of Epoch | Avg_Loss_D: -60.2428 | Avg_Loss_G: 4976.3850 | Total_Iter: 26532
[8844/10001] End of Epoch | Avg_Loss_D: -87.7196 | Avg_Loss_G: 4984.9979 | Total_Iter: 26535
[8845/10001] End of Epoch | Avg_Loss_D: -117.5343 | Avg_Loss_G: 4989.9191 | Total_Iter: 26538
[8846/10001] End of Epoch | Avg_Loss_D: -60.9273 | Avg_Loss_G: 4953.3890 | Total_Iter: 26541
[8847/10001] End of Epoch | Avg_Loss_D: -113.4222 | Avg_Loss_G: 4983.1999 | Total_Iter: 26544
[8848/10001] End of Epoch | Avg_Loss_D: -44.4025 | Avg_Loss_G: 4979.9439 | Total_Iter: 26547
[8849/10001] End of Epoch | Avg_Loss_D: -150.7851 | Avg_Loss_G: 4987.9996 | Total_Iter: 26550
[8850/10001] End of Epoch | Avg_Loss_D: -35.4368 | Avg_Loss_G: 4976.9911 | Total_Iter: 26553
[8851/10001] End of Epoch | Avg_Loss_D: -34.3433 | Avg_Loss_G: 4934.8862 | Total_Iter: 26556
[8852/10001] End of Epoch | Avg_Loss_D: -158.3142 | Avg_Loss_G: 5003.6547 | Total_Iter: 26559
[8853/10001] End of Epoch | Avg_Loss_D: -67.8149 | Avg_Loss_G: 4987.3541 | Total_Iter: 26562
[8854/10001] End of Epoch | Avg_Loss_D: -54.1249 | Avg_Loss_G: 4966.9295 | Total_Iter: 26565
[8855/10001] End of Epoch | Avg_Loss_D: -224.8124 | Avg_Loss_G: 4972.4256 | Total_Iter: 26568
[8856/10001] End of Epoch | Avg_Loss_D: -36.9731 | Avg_Loss_G: 4987.3863 | Total_Iter: 26571
[8857/10001] End of Epoch | Avg_Loss_D: -130.2791 | Avg_Loss_G: 4983.3508 | Total_Iter: 26574
[8858/10001] End of Epoch | Avg_Loss_D: -81.2818 | Avg_Loss_G: 4988.3434 | Total_Iter: 26577
[8859/10001] End of Epoch | Avg_Loss_D: -70.2106 | Avg_Loss_G: 5011.8522 | Total_Iter: 26580
[8860/10001] End of Epoch | Avg_Loss_D: -74.7948 | Avg_Loss_G: 4936.3405 | Total_Iter: 26583
[8861/10001] End of Epoch | Avg_Loss_D: -54.5177 | Avg_Loss_G: 4948.0449 | Total_Iter: 26586
[8862/10001] End of Epoch | Avg_Loss_D: -47.7430 | Avg_Loss_G: 4947.4086 | Total_Iter: 26589
[8863/10001] End of Epoch | Avg_Loss_D: -45.3635 | Avg_Loss_G: 4966.8729 | Total_Iter: 26592
[8864/10001] End of Epoch | Avg_Loss_D: -42.0551 | Avg_Loss_G: 4977.9772 | Total_Iter: 26595
[8865/10001] End of Epoch | Avg_Loss_D: -46.8968 | Avg_Loss_G: 4952.2854 | Total_Iter: 26598
[8866/10001] End of Epoch | Avg_Loss_D: -154.9393 | Avg_Loss_G: 4986.8809 | Total_Iter: 26601
[8867/10001] End of Epoch | Avg_Loss_D: -83.4443 | Avg_Loss_G: 4968.7265 | Total_Iter: 26604
[8868/10001] End of Epoch | Avg_Loss_D: -156.2487 | Avg_Loss_G: 4986.1886 | Total_Iter: 26607
[8869/10001] End of Epoch | Avg_Loss_D: -39.6872 | Avg_Loss_G: 4957.9146 | Total_Iter: 26610
[8870/10001] End of Epoch | Avg_Loss_D: -139.9202 | Avg_Loss_G: 4959.2278 | Total_Iter: 26613
[8871/10001] End of Epoch | Avg_Loss_D: -143.4471 | Avg_Loss_G: 5002.5675 | Total_Iter: 26616
[8872/10001] End of Epoch | Avg_Loss_D: -116.2203 | Avg_Loss_G: 4971.3856 | Total_Iter: 26619
[8873/10001] End of Epoch | Avg_Loss_D: -86.3458 | Avg_Loss_G: 4997.0661 | Total_Iter: 26622
[8874/10001] End of Epoch | Avg_Loss_D: -163.3920 | Avg_Loss_G: 4997.4428 | Total_Iter: 26625
[8875/10001] End of Epoch | Avg_Loss_D: -57.0675 | Avg_Loss_G: 5002.4499 | Total_Iter: 26628
[8876/10001] End of Epoch | Avg_Loss_D: -203.7220 | Avg_Loss_G: 4971.6890 | Total_Iter: 26631
[8877/10001] End of Epoch | Avg_Loss_D: -137.0193 | Avg_Loss_G: 5023.8076 | Total_Iter: 26634
[8878/10001] End of Epoch | Avg_Loss_D: -252.5364 | Avg_Loss_G: 5007.1098 | Total_Iter: 26637
[8879/10001] End of Epoch | Avg_Loss_D: -81.7216 | Avg_Loss_G: 4965.1721 | Total_Iter: 26640
[8880/10001] End of Epoch | Avg_Loss_D: -82.0681 | Avg_Loss_G: 5012.8342 | Total_Iter: 26643
[8881/10001] End of Epoch | Avg_Loss_D: -163.5353 | Avg_Loss_G: 4902.1241 | Total_Iter: 26646
[8882/10001] End of Epoch | Avg_Loss_D: -190.9993 | Avg_Loss_G: 5025.3193 | Total_Iter: 26649
[8883/10001] End of Epoch | Avg_Loss_D: -153.1911 | Avg_Loss_G: 5050.6352 | Total_Iter: 26652
[8884/10001] End of Epoch | Avg_Loss_D: 71.7177 | Avg_Loss_G: 5062.9104 | Total_Iter: 26655
[8885/10001] End of Epoch | Avg_Loss_D: -144.1308 | Avg_Loss_G: 4903.9157 | Total_Iter: 26658
[8886/10001] End of Epoch | Avg_Loss_D: -93.9641 | Avg_Loss_G: 5013.8084 | Total_Iter: 26661
[8887/10001] End of Epoch | Avg_Loss_D: -225.6884 | Avg_Loss_G: 4983.1863 | Total_Iter: 26664
[8888/10001] End of Epoch | Avg_Loss_D: -107.4048 | Avg_Loss_G: 5034.4544 | Total_Iter: 26667
[8889/10001] End of Epoch | Avg_Loss_D: -228.0830 | Avg_Loss_G: 4987.9541 | Total_Iter: 26670
[8890/10001] End of Epoch | Avg_Loss_D: 4.0759 | Avg_Loss_G: 5004.9138 | Total_Iter: 26673
[8891/10001] End of Epoch | Avg_Loss_D: -221.3323 | Avg_Loss_G: 5021.5076 | Total_Iter: 26676
[8892/10001] End of Epoch | Avg_Loss_D: -594.8344 | Avg_Loss_G: 5096.0711 | Total_Iter: 26679
[8893/10001] End of Epoch | Avg_Loss_D: -15.2087 | Avg_Loss_G: 5059.0770 | Total_Iter: 26682
[8894/10001] End of Epoch | Avg_Loss_D: 42.4042 | Avg_Loss_G: 5003.3468 | Total_Iter: 26685
[8895/10001] End of Epoch | Avg_Loss_D: 22.1295 | Avg_Loss_G: 5071.3971 | Total_Iter: 26688
[8896/10001] End of Epoch | Avg_Loss_D: -58.5280 | Avg_Loss_G: 5112.5251 | Total_Iter: 26691
[8897/10001] End of Epoch | Avg_Loss_D: -170.7952 | Avg_Loss_G: 5155.4118 | Total_Iter: 26694
[8898/10001] End of Epoch | Avg_Loss_D: -203.0551 | Avg_Loss_G: 5059.1318 | Total_Iter: 26697
[8899/10001] End of Epoch | Avg_Loss_D: -54.8271 | Avg_Loss_G: 4863.4536 | Total_Iter: 26700
[8900/10001] End of Epoch | Avg_Loss_D: -178.4450 | Avg_Loss_G: 5094.8215 | Total_Iter: 26703
[8901/10001] End of Epoch | Avg_Loss_D: -97.6162 | Avg_Loss_G: 5114.5467 | Total_Iter: 26706
[8902/10001] End of Epoch | Avg_Loss_D: -171.8214 | Avg_Loss_G: 5111.8026 | Total_Iter: 26709
[8903/10001] End of Epoch | Avg_Loss_D: -12.6457 | Avg_Loss_G: 5089.3996 | Total_Iter: 26712
[8904/10001] End of Epoch | Avg_Loss_D: -331.9666 | Avg_Loss_G: 5118.2364 | Total_Iter: 26715
[8905/10001] End of Epoch | Avg_Loss_D: -89.5389 | Avg_Loss_G: 5110.2728 | Total_Iter: 26718
[8906/10001] End of Epoch | Avg_Loss_D: -144.3614 | Avg_Loss_G: 5178.0067 | Total_Iter: 26721
[8907/10001] End of Epoch | Avg_Loss_D: -282.6709 | Avg_Loss_G: 5155.7069 | Total_Iter: 26724
[8908/10001] End of Epoch | Avg_Loss_D: -212.5388 | Avg_Loss_G: 5147.4559 | Total_Iter: 26727
[8909/10001] End of Epoch | Avg_Loss_D: -96.8309 | Avg_Loss_G: 5195.9715 | Total_Iter: 26730
[8910/10001] End of Epoch | Avg_Loss_D: -132.5935 | Avg_Loss_G: 5096.6373 | Total_Iter: 26733
[8911/10001] End of Epoch | Avg_Loss_D: -151.0321 | Avg_Loss_G: 5201.0106 | Total_Iter: 26736
[8912/10001] End of Epoch | Avg_Loss_D: -259.1971 | Avg_Loss_G: 5242.8847 | Total_Iter: 26739
[8913/10001] End of Epoch | Avg_Loss_D: -364.5622 | Avg_Loss_G: 4717.1093 | Total_Iter: 26742
[8914/10001] End of Epoch | Avg_Loss_D: -183.2246 | Avg_Loss_G: 5148.7343 | Total_Iter: 26745
[8915/10001] End of Epoch | Avg_Loss_D: 148.4441 | Avg_Loss_G: 5239.8074 | Total_Iter: 26748
[8916/10001] End of Epoch | Avg_Loss_D: -106.8371 | Avg_Loss_G: 5019.0849 | Total_Iter: 26751
[8917/10001] End of Epoch | Avg_Loss_D: 123.9456 | Avg_Loss_G: 5103.8378 | Total_Iter: 26754
[8918/10001] End of Epoch | Avg_Loss_D: 102.0335 | Avg_Loss_G: 5061.7662 | Total_Iter: 26757
[8919/10001] End of Epoch | Avg_Loss_D: -251.9462 | Avg_Loss_G: 5122.5082 | Total_Iter: 26760
[8920/10001] End of Epoch | Avg_Loss_D: -343.9299 | Avg_Loss_G: 4984.7566 | Total_Iter: 26763
[8921/10001] End of Epoch | Avg_Loss_D: -139.0722 | Avg_Loss_G: 4876.5343 | Total_Iter: 26766
[8922/10001] End of Epoch | Avg_Loss_D: -54.0640 | Avg_Loss_G: 5095.5197 | Total_Iter: 26769
[8923/10001] End of Epoch | Avg_Loss_D: -205.2123 | Avg_Loss_G: 5162.5946 | Total_Iter: 26772
[8924/10001] End of Epoch | Avg_Loss_D: -250.5396 | Avg_Loss_G: 5201.7886 | Total_Iter: 26775
[8925/10001] End of Epoch | Avg_Loss_D: -0.6884 | Avg_Loss_G: 5285.6882 | Total_Iter: 26778
[8926/10001] End of Epoch | Avg_Loss_D: -453.5528 | Avg_Loss_G: 5295.0085 | Total_Iter: 26781
[8927/10001] End of Epoch | Avg_Loss_D: -1213.7820 | Avg_Loss_G: 5140.1500 | Total_Iter: 26784
[8928/10001] End of Epoch | Avg_Loss_D: -187.4372 | Avg_Loss_G: 5087.0607 | Total_Iter: 26787
[8929/10001] End of Epoch | Avg_Loss_D: -355.0844 | Avg_Loss_G: 5243.0205 | Total_Iter: 26790
[8930/10001] End of Epoch | Avg_Loss_D: -250.9355 | Avg_Loss_G: 5305.7106 | Total_Iter: 26793
[8931/10001] End of Epoch | Avg_Loss_D: 414.1163 | Avg_Loss_G: 5038.8589 | Total_Iter: 26796
[8932/10001] End of Epoch | Avg_Loss_D: -93.2905 | Avg_Loss_G: 5094.1990 | Total_Iter: 26799
[8933/10001] End of Epoch | Avg_Loss_D: 198.9196 | Avg_Loss_G: 5308.5563 | Total_Iter: 26802
[8934/10001] End of Epoch | Avg_Loss_D: -528.7259 | Avg_Loss_G: 5105.6342 | Total_Iter: 26805
[8935/10001] End of Epoch | Avg_Loss_D: -1223.9523 | Avg_Loss_G: 4907.6689 | Total_Iter: 26808
[8936/10001] End of Epoch | Avg_Loss_D: 88.9779 | Avg_Loss_G: 4830.8622 | Total_Iter: 26811
[8937/10001] End of Epoch | Avg_Loss_D: 35.2029 | Avg_Loss_G: 5039.9446 | Total_Iter: 26814
[8938/10001] End of Epoch | Avg_Loss_D: -389.0433 | Avg_Loss_G: 4876.0372 | Total_Iter: 26817
[8939/10001] End of Epoch | Avg_Loss_D: -251.7829 | Avg_Loss_G: 4827.8143 | Total_Iter: 26820
[8940/10001] End of Epoch | Avg_Loss_D: -958.7451 | Avg_Loss_G: 4867.6645 | Total_Iter: 26823
[8941/10001] End of Epoch | Avg_Loss_D: -8.3563 | Avg_Loss_G: 4662.4438 | Total_Iter: 26826
[8942/10001] End of Epoch | Avg_Loss_D: 41.8186 | Avg_Loss_G: 5096.2470 | Total_Iter: 26829
[8943/10001] End of Epoch | Avg_Loss_D: -22.4605 | Avg_Loss_G: 5132.0087 | Total_Iter: 26832
[8944/10001] End of Epoch | Avg_Loss_D: 111.9999 | Avg_Loss_G: 5069.6821 | Total_Iter: 26835
[8945/10001] End of Epoch | Avg_Loss_D: 140.0707 | Avg_Loss_G: 5077.0036 | Total_Iter: 26838
[8946/10001] End of Epoch | Avg_Loss_D: -1289.3262 | Avg_Loss_G: 5150.1060 | Total_Iter: 26841
[8947/10001] End of Epoch | Avg_Loss_D: -225.5329 | Avg_Loss_G: 5253.1619 | Total_Iter: 26844
[8948/10001] End of Epoch | Avg_Loss_D: -14.2767 | Avg_Loss_G: 5256.3480 | Total_Iter: 26847
[8949/10001] End of Epoch | Avg_Loss_D: 161.0129 | Avg_Loss_G: 5272.4364 | Total_Iter: 26850
[8950/10001] End of Epoch | Avg_Loss_D: -607.5623 | Avg_Loss_G: 5387.5965 | Total_Iter: 26853
[8951/10001] End of Epoch | Avg_Loss_D: -375.3855 | Avg_Loss_G: 5315.6124 | Total_Iter: 26856
[8952/10001] End of Epoch | Avg_Loss_D: -469.9506 | Avg_Loss_G: 5272.8101 | Total_Iter: 26859
[8953/10001] End of Epoch | Avg_Loss_D: 65.5564 | Avg_Loss_G: 5227.0352 | Total_Iter: 26862
[8954/10001] End of Epoch | Avg_Loss_D: 100.2950 | Avg_Loss_G: 5390.3188 | Total_Iter: 26865
[8955/10001] End of Epoch | Avg_Loss_D: -232.5443 | Avg_Loss_G: 5490.8936 | Total_Iter: 26868
[8956/10001] End of Epoch | Avg_Loss_D: -189.3597 | Avg_Loss_G: 5253.0117 | Total_Iter: 26871
[8957/10001] End of Epoch | Avg_Loss_D: -266.4866 | Avg_Loss_G: 5349.9791 | Total_Iter: 26874
[8958/10001] End of Epoch | Avg_Loss_D: 49.5336 | Avg_Loss_G: 5279.9768 | Total_Iter: 26877
[8959/10001] End of Epoch | Avg_Loss_D: -562.2914 | Avg_Loss_G: 5364.6961 | Total_Iter: 26880
